datetime,energy,gh,csky_ghi,tdry,wspd,pres_hpa,rhum,snowd_m,rainfall
2021-01-01,471.984,413.89,1088.19,12.5,24.57,23255.3,2258,17.5,2.5
2021-01-02,390.325,416.19,1098.34,33.8,19.0,23740.3,2101,0.0,0.0
2021-01-03,84.912,459.753996,1109.45,14.7,55.5,23447.5,2154,15.5,4.0
2021-01-04,49.318000000000005,435.939975,1121.49,-0.4,43.2,23475.9,2284,0.0,0.0
2021-01-05,400.894,424.15,1134.48,12.6,58.1,23507.4,2278,0.0,0.0
2021-01-06,281.90500000000003,453.71031999999997,1148.38,12.1,73.2,23468.9,2251,0.0,0.0
2021-01-07,72.302,484.88599,1163.25,5.2,60.4,23412.3,2132,0.0,0.0
2021-01-08,230.943,433.51,1179.06,-0.30000000000000004,66.0,23447.3,2246,14.0,2.0
2021-01-09,288.026,486.53568,1195.79,-11.7,44.2,23624.6,2199,0.0,0.0
2021-01-10,122.785,502.091451,1213.47,4.6,39.4,23687.2,2119,0.0,0.0
2021-01-11,7.52,508.36215,1232.09,3.4000000000000004,85.8,23598.5,1911,0.0,0.0
2021-01-12,275.982,481.512635,1251.61,41.0,135.8,23386.4,2182,6.5,8.0
2021-01-13,153.945,521.66798,1272.08,38.8,149.8,23392.2,1936,4.0,2.0
2021-01-14,377.008,515.4577850000001,1293.47,-2.6,70.1,23513.1,2093,0.0,0.0
2021-01-15,316.58,498.30144,1315.77,-19.7,65.7,23683.4,2194,0.0,0.0
2021-01-16,17.81,464.33,1338.99,-31.1,63.3,23690.1,1856,0.0,0.0
2021-01-17,412.853,551.269914,1363.1200000000001,-36.7,61.4,23589.100000000002,2134,7.0,1.0
2021-01-18,351.91,532.05223,1388.13,52.5,87.7,23605.4,2084,3.5,0.5
2021-01-19,458.725,477.65,1414.04,76.2,164.9,23410.3,2061,0.0,6.5
2021-01-20,467.951,1191.514494,1440.84,149.8,127.0,23230.5,1597,0.0,0.0
2021-01-21,107.518,1008.007708,1468.54,170.0,169.0,23091.6,1697,0.0,4.0
2021-01-22,126.411,903.053285,1497.07,80.4,68.8,23035.7,2051,0.0,4.0
2021-01-23,68.745,831.612879,1526.48,43.0,62.8,23066.5,2152,0.0,0.0
2021-01-24,228.4,522.11324,1556.73,11.8,99.2,23070.7,2231,26.5,4.5
2021-01-25,369.365,1264.6666500000001,1587.82,-32.6,56.6,23210.1,2199,0.0,0.0
2021-01-26,69.398,517.4736800000001,1619.72,12.9,114.6,23436.6,2070,42.5,6.5
2021-01-27,127.713,711.067506,1652.46,13.3,83.1,23450.9,2106,10.0,2.5
2021-01-28,488.67,622.17181,1686.17,14.2,48.9,23263.8,2320,48.5,9.5
2021-01-29,342.751,609.432751,1721.07,85.0,79.0,23098.8,2280,1.0,14.0
2021-01-30,285.048,836.830915,1757.1000000000001,7.200000000000001,77.9,23139.7,2000,0.0,0.5
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2021-02-01,336.035,639.810365,1832.32,16.0,62.0,23259.5,2148,0.0,0.0
2021-02-02,241.326,569.024085,1871.4,109.8,72.8,23121.9,2139,0.0,4.0
2021-02-03,446.172,777.902604,1911.4099999999999,211.3,110.3,23095.9,2001,0.0,13.0
2021-02-04,198.853,989.50628,1952.4599999999998,166.6,77.89999999999999,23328.6,1787,0.0,1.0
2021-02-05,360.617,787.272195,1994.76,91.0,59.3,23475.8,2191,0.0,3.0
2021-02-06,446.896,630.741605,2038.21,8.2,137.2,23415.9,2247,139.5,12.0
2021-02-07,102.551,1186.14112,2082.76,-143.8,173.4,23228.600000000002,2050,317.5,16.5
2021-02-08,169.821,1196.98749,2128.35,-211.8,92.7,23130.0,1925,220.0,11.0
2021-02-09,239.805,1642.089794,2174.95,-281.5,41.9,23206.4,1926,0.0,0.0
2021-02-10,225.974,689.90413,2222.48,-315.1,19.8,23345.0,2044,0.0,0.0
2021-02-11,255.131,1671.381943,2270.91,-159.0,28.68,23665.5,2178,0.0,0.0
2021-02-12,346.553,912.14099,2320.24,-263.3,36.42,23883.1,2144,0.0,0.0
2021-02-13,33.041000000000004,1788.99192,2370.38,-275.3,25.740000000000002,24017.3,2045,0.0,0.0
2021-02-14,5.267999999999999,2368.338702,2421.28,-232.9,51.6,24034.6,1832,0.0,0.0
2021-02-15,414.199,1693.455725,2472.9700000000003,-41.6,138.7,23825.6,1596,35.0,5.0
2021-02-16,590.826,1371.385716,2525.35,87.1,76.1,23582.5,2063,0.0,0.0
2021-02-17,605.378,1004.759485,2578.42,139.2,72.2,23535.5,1955,0.0,1.0
2021-02-18,543.497,2543.971737,2632.16,143.7,102.5,23507.7,1860,0.0,3.0
2021-02-19,560.07,2664.46417,2686.49,140.9,100.0,23532.100000000002,1758,0.0,0.5
2021-02-20,363.311,2696.35334,2741.41,208.5,85.09,23566.100000000002,1867,0.0,0.0
2021-02-21,121.043,2796.8700000000003,2796.8700000000003,217.0,41.52,23570.7,1454,0.0,0.0
2021-02-22,332.374,2578.24377,2852.85,221.3,40.1,23664.4,1590,0.0,0.0
2021-02-23,452.995,2815.92625,2909.33,289.6,64.9,23860.2,1627,0.0,0.0
2021-02-24,526.79,2966.23,2966.23,302.0,84.7,23908.600000000002,1695,0.0,0.0
2021-02-25,490.4,3023.58,3023.58,297.6,54.4,23833.1,1636,0.0,0.0
2021-02-26,532.078,1213.52088,3081.3,164.4,94.2,23879.1,1933,0.0,3.0
2021-02-27,539.135,761.67,3139.43,88.8,81.8,24017.7,2078,0.0,0.0
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2021-03-01,380.386,1621.756414,3315.67,94.6,45.2,23964.7,2213,0.0,0.0
2021-03-02,380.004,2832.75228,3375.52,132.9,34.3,23911.5,1877,0.0,0.0
2021-03-03,479.04400000000004,2965.13893,3435.99,173.1,42.9,23823.6,1780,0.0,0.0
2021-03-04,578.916,1244.21064,3496.99,101.0,76.3,23635.1,2207,0.0,4.0
2021-03-05,481.033,3238.87404,3558.44,27.5,64.5,23726.4,1727,0.0,0.0
2021-03-06,205.14000000000001,3336.85756,3620.7,29.5,39.0,23885.9,1637,0.0,0.0
2021-03-07,106.912,1747.93815,3683.99,28.1,71.7,23736.4,1727,0.0,0.0
2021-03-08,378.451,2057.8742,3748.15,61.8,62.5,23652.3,1774,0.0,0.0
2021-03-09,166.614,1474.26389,3812.97,42.4,60.0,23576.6,2114,0.0,4.5
2021-03-10,178.569,2061.843,3878.37,120.0,73.6,23544.3,1960,0.0,0.5
2021-03-11,417.066,2350.75383,3944.23,204.8,179.20000000000002,23260.9,1772,0.0,6.5
2021-03-12,615.754,2408.98501,4010.46,174.2,176.6,23217.5,1506,0.0,3.5
2021-03-13,502.997,2753.797537,4076.9900000000002,145.6,222.70000000000002,23129.0,1789,0.0,8.0
2021-03-14,577.592,1829.211989,4143.77,113.6,167.9,23245.9,1849,0.0,1.0
2021-03-15,301.387,1533.347111,4210.72,99.3,175.8,23384.1,2025,0.0,5.5
2021-03-16,296.216,2816.471177,4277.8,82.4,128.0,23576.3,1940,0.0,0.5
2021-03-17,514.895,1916.05306,4344.94,37.5,77.5,23686.7,1860,3.0,1.5
2021-03-18,531.092,2474.129908,4412.12,28.3,57.6,23665.7,1943,2.0,1.0
2021-03-19,490.019,3808.8022,4479.28,42.4,97.6,23657.3,1787,0.0,0.0
2021-03-20,43.372,4003.760467,4546.400000000001,28.8,63.1,23757.8,1289,0.0,0.0
2021-03-21,36.51,1620.45404,4613.41,120.9,186.3,23634.2,1642,0.0,0.5
2021-03-22,223.715,1949.77331,4680.2699999999995,108.4,132.5,23644.0,1974,0.0,0.0
2021-03-23,90.707,1050.721245,4746.99,157.5,55.8,23720.3,1696,0.0,0.0
2021-03-24,478.351,3804.520895,4813.4800000000005,219.5,75.5,23698.1,1474,0.0,0.0
2021-03-25,578.429,3429.6753,4879.72,245.7,67.7,23637.9,1533,0.0,0.0
2021-03-26,681.626,4099.46918,4945.76,263.9,109.5,23586.3,1539,0.0,0.0
2021-03-27,673.738,2552.861984,5011.48,133.0,162.6,23608.1,1800,0.0,5.0
2021-03-28,600.248,1995.77357,5076.86,203.5,138.7,23761.3,1505,0.0,0.0
2021-03-29,408.871,3777.46532,5141.9,334.5,92.2,23845.100000000002,1055,0.0,0.0
2021-03-30,542.941,4066.64678,5206.57,339.5,41.4,23903.9,1065,0.0,0.0
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2021-04-01,644.846,4739.291196,5334.77,320.4,113.8,23649.0,1259,0.0,0.0
2021-04-02,511.129,2510.27041,5398.87,141.7,160.5,23668.2,1661,0.0,0.0
2021-04-03,533.304,3734.6795540000003,5463.2,142.2,143.0,23721.899999999998,1609,0.0,0.0
2021-04-04,541.463,1224.820306,5527.54,113.1,113.39999999999999,23683.7,1622,0.0,0.0
2021-04-05,161.424,2137.50805,5591.8099999999995,61.8,191.3,23395.1,1826,3.5,4.5
2021-04-06,309.25399999999996,2659.08908,5656.17,22.0,172.1,23346.6,1880,3.0,2.0
2021-04-07,388.879,1706.103425,5720.66,31.0,165.7,23425.3,2004,0.0,2.0
2021-04-08,251.597,2220.91872,5785.14,66.5,111.8,23610.3,1656,0.0,0.0
2021-04-09,703.316,4246.52826,5849.51,182.3,101.39999999999999,23536.0,1408,0.0,0.0
2021-04-10,661.877,2258.957961,5913.66,173.7,69.3,23466.3,2070,0.0,10.0
2021-04-11,666.874,1729.2045699999999,5977.51,137.7,118.2,23433.3,2108,8.5,7.5
2021-04-12,595.183,3560.61249,6041.0,78.8,101.3,23668.4,1794,0.0,1.0
2021-04-13,404.479,3475.0489900000002,6104.08,87.5,104.3,23831.9,1627,0.0,0.5
2021-04-14,501.57800000000003,3657.42057,6166.72,55.6,70.4,23826.9,1997,0.0,1.0
2021-04-15,635.177,4276.47034,6228.86,85.3,61.7,23809.1,1772,0.0,0.5
2021-04-16,181.868,6214.362682,6290.43,157.3,81.4,23770.2,1372,0.0,0.0
2021-04-17,79.107,2906.086235,6351.41,158.4,75.4,23706.8,1512,0.0,2.5
2021-04-18,385.419,2350.771866,6411.79,209.9,67.0,23654.0,1861,0.0,1.5
2021-04-19,348.206,3237.56779,6471.52,228.0,37.9,23642.7,1819,0.0,0.0
2021-04-20,627.882,6177.846314,6530.59,274.7,61.2,23587.0,1645,0.0,1.5
2021-04-21,588.3480000000001,6437.861131,6588.92,274.9,106.4,23556.399999999998,1466,0.0,0.5
2021-04-22,473.716,3402.17938,6646.55,178.2,144.3,23669.2,1375,0.0,0.0
2021-04-23,231.34,4171.762987,6703.48,163.9,94.7,23795.0,1640,0.0,0.0
2021-04-24,62.752,5002.33331,6759.61,177.4,73.0,23773.399999999998,1506,0.0,0.0
2021-04-25,390.863,3531.3058340000002,6814.97,156.4,102.89999999999999,23748.899999999998,1374,0.0,0.0
2021-04-26,677.464,5800.0974,6869.51,199.5,53.6,23645.6,955,0.0,0.0
2021-04-27,564.275,6767.25752,6923.24,200.6,88.3,23444.8,986,0.0,0.0
2021-04-28,528.807,5336.69292,6976.16,328.5,76.2,23310.5,982,0.0,1.5
2021-04-29,595.3389999999999,4736.58867,7028.2,257.4,137.4,23257.4,1621,0.0,5.0
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2021-05-01,394.676,3518.45048,7130.55,224.6,76.6,23462.3,1675,0.0,0.5
2021-05-02,539.02,3820.47645,7180.99,177.7,156.4,23514.7,1534,0.0,0.5
2021-05-03,513.223,5702.38974,7230.82,215.9,98.1,23590.9,1325,0.0,0.0
2021-05-04,599.1610000000001,2441.015896,7279.92,243.3,209.0,23268.6,1401,0.0,1.0
2021-05-05,480.559,3137.48823,7328.29,175.0,184.2,23242.4,1548,0.0,3.0
2021-05-06,678.1890000000001,4768.0826099999995,7375.85,168.6,108.3,23310.8,1573,0.0,6.5
2021-05-07,392.486,4349.24984,7422.58,148.8,126.8,23434.6,1710,0.0,2.0
2021-05-08,609.615,7250.188855,7468.48,284.6,109.6,23538.7,1098,0.0,0.0
2021-05-09,374.683,7277.09449,7513.46,512.1,150.0,23397.2,982,0.0,0.0
2021-05-10,666.28,7387.475153,7557.51,470.0,124.0,23374.3,1309,0.0,6.5
2021-05-11,651.665,1834.6004970000001,7600.63,339.1,81.0,23391.8,2123,0.0,12.5
2021-05-12,540.801,3546.315611,7642.82,313.9,83.7,23416.0,1832,0.0,2.0
2021-05-13,607.641,6259.17796,7684.17,301.6,45.7,23361.8,1909,0.0,1.5
2021-05-14,408.521,3795.95015,7724.78,303.0,73.7,23348.8,1727,0.0,0.5
2021-05-15,249.59799999999998,4089.9340349999998,7764.65,275.6,104.39999999999999,23318.100000000002,1818,0.0,1.5
2021-05-16,707.768,4920.95038,7803.63,283.3,97.4,23236.7,1766,0.0,5.0
2021-05-17,605.309,5312.753591,7841.72,275.1,88.9,23256.3,1888,0.0,5.0
2021-05-18,720.678,3897.6420740000003,7878.9,268.2,67.1,23417.4,1883,0.0,3.0
2021-05-19,624.962,5845.598169,7915.11,254.8,48.1,23530.8,1879,0.0,9.0
2021-05-20,623.552,5564.175715,7950.33,296.0,65.8,23591.7,1644,0.0,0.0
2021-05-21,568.095,7234.84992,7984.58,343.8,157.6,23367.899999999998,1272,0.0,0.0
2021-05-22,707.869,2996.335595,8017.79,279.4,185.4,23298.9,1622,0.0,7.0
2021-05-23,701.2470000000001,3692.120258,8049.96,304.4,129.4,23463.0,1419,0.0,0.5
2021-05-24,639.746,4291.255394,8081.07,358.5,147.2,23459.8,1237,0.0,0.5
2021-05-25,555.261,4130.38213,8111.11,231.3,149.2,23462.399999999998,1779,0.0,5.0
2021-05-26,592.86,5788.55119,8140.1,246.8,129.7,23471.7,1771,0.0,2.0
2021-05-27,590.583,2837.33436,8167.9800000000005,242.5,140.0,23582.1,1976,0.0,6.0
2021-05-28,439.313,7416.747,8194.75,293.2,96.0,23696.5,1708,0.0,0.0
2021-05-29,652.231,3680.10021,8220.45,263.1,64.7,23773.8,1916,0.0,0.0
2021-05-30,241.441,7774.83616,8245.02,341.1,57.4,23809.5,1589,0.0,0.0
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2021-06-01,554.2810000000001,6476.09512,8290.75,437.8,51.0,23643.100000000002,1204,0.0,0.0
2021-06-02,674.123,7278.37156,8311.91,503.2,72.4,23600.600000000002,1200,0.0,0.0
2021-06-03,707.582,7626.724254,8331.9,507.7,58.8,23677.3,1517,0.0,1.5
2021-06-04,663.725,7362.354154,8350.78,505.3,31.2,23701.7,1901,0.0,6.5
2021-06-05,656.274,6322.707307,8368.51,491.6,75.4,23669.6,1874,0.0,10.5
2021-06-06,712.797,1653.662208,8385.09,400.7,116.4,23699.5,2031,0.0,0.0
2021-06-07,493.046,4014.3920120000002,8400.46,421.0,81.5,23727.899999999998,1837,0.0,0.5
2021-06-08,507.31,2429.420759,8414.72,442.3,55.6,23731.3,1820,0.0,0.0
2021-06-09,328.847,7445.157696,8427.74,502.0,45.4,23711.4,1678,0.0,4.0
2021-06-10,534.251,7883.930528,8439.64,501.0,62.1,23699.1,1627,0.0,0.0
2021-06-11,402.639,7982.077403,8450.38,513.4,69.7,23660.4,1508,0.0,0.0
2021-06-12,496.97700000000003,5171.214287,8459.93,458.1,150.3,23644.6,1542,0.0,0.0
2021-06-13,551.963,8108.914219,8468.28,393.2,99.4,23785.0,1354,0.0,0.0
2021-06-14,0.0,8315.999271,8475.46,524.6,55.0,23741.2,1186,0.0,0.0
2021-06-15,53.387,7926.495269999999,8481.47,506.6,73.5,23673.4,1499,0.0,0.0
