datetime,energy,gh,csky_ghi,tdry,wspd,pres_hpa,rhum,snowd_m,rainfall
2021-06-16,590.253,7834.503153,8486.3,584.2,79.2,23605.9,1379,0.0,0.0
2021-06-17,438.164,7479.932872,8489.95,700.4,92.8,23555.600000000002,1024,0.0,0.0
2021-06-18,593.011,7515.1304660000005,8492.44,673.8,48.7,23547.8,1205,0.0,0.0
2021-06-19,554.106,8079.954434,8493.73,672.1,66.9,23549.4,1166,0.0,0.0
2021-06-20,572.34,7944.97967,8493.84,589.2,93.0,23471.9,1504,0.0,1.0
2021-06-21,573.2860000000001,3784.624273,8492.78,452.9,130.0,23405.8,1918,0.0,20.0
2021-06-22,477.25600000000003,2412.523079,8490.539999999999,356.3,68.8,23543.2,1902,0.0,1.0
2021-06-23,619.922,3609.088683,8487.11,396.5,54.300000000000004,23647.5,1852,0.0,0.0
2021-06-24,547.583,2762.483474,8482.55,398.0,53.800000000000004,23644.3,2106,0.0,8.5
2021-06-25,517.465,5265.040453,8476.78,435.0,65.3,23628.8,1716,0.0,0.5
2021-06-26,533.0649999999999,7970.321902,8469.85,468.3,38.1,23654.3,1551,0.0,0.0
2021-06-27,544.0600000000001,7635.024793,8461.74,536.3,62.7,23620.4,1361,0.0,2.0
2021-06-28,669.123,6460.160098,8452.49,514.4,57.5,23564.8,1804,0.0,0.0
2021-06-29,657.988,6544.73186,8442.06,492.7,70.1,23487.3,1831,0.0,14.5
2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2021-07-01,557.459,1689.694589,8417.73,322.0,76.9,23520.65924,2205,0.0,10.5
2021-07-02,681.441,3044.0698380000003,8403.82,357.2,55.8,23598.3,2092,0.0,1.5
2021-07-03,548.168,8069.9061,8388.76,458.0,40.5,23585.6,1702,0.0,0.0
2021-07-04,668.784,7458.802554,8372.62,461.4,49.4,23478.600000000002,1774,0.0,11.0
2021-07-05,521.825,5162.45034,8355.25,421.0,77.8,23440.8,2000,0.0,7.5
2021-07-06,548.416,5831.457447,8336.79,451.7,96.7,23437.899999999998,1890,0.0,10.5
2021-07-07,654.096,7513.8191449999995,8317.19,481.4,65.5,23574.9,1568,0.0,0.0
2021-07-08,625.392,7573.993427,8296.47,467.2,45.0,23672.8,1795,0.0,0.5
2021-07-09,533.596,2956.835642,8274.619999999999,382.0,93.4,23673.9,2207,0.0,16.5
2021-07-10,471.223,6025.487007,8251.67,435.0,53.1,23618.7,1994,0.0,0.0
2021-07-11,532.766,4522.311353,8227.62,436.0,60.72,23575.9,2064,0.0,2.0
2021-07-12,664.276,6541.98742,8202.45,486.7,50.6,23511.0,1812,0.0,0.0
2021-07-13,654.056,6525.846886,8176.2,484.3,45.370000000000005,23437.0,2035,0.0,17.5
2021-07-14,609.618,2731.465147,8148.88,393.5,74.0,23425.8,2297,0.0,22.5
2021-07-15,605.366,5264.269862,8120.48,470.9,54.9,23515.2,1796,0.0,1.0
2021-07-16,601.701,1329.018226,8091.01,422.3,98.99,23657.8,2118,0.0,0.0
2021-07-17,629.943,4147.189027,8060.48,454.0,141.7,23739.9,1807,0.0,0.0
2021-07-18,350.22700000000003,6850.658678,8028.92,469.4,92.4,23724.0,1764,0.0,0.0
2021-07-19,524.119,3746.463691,7996.33,402.8,89.6,23695.1,1773,0.0,0.0
2021-07-20,667.052,3246.762233,7962.74,381.6,55.3,23692.7,1690,0.0,0.0
2021-07-21,575.83,5422.901321,7928.11,406.8,33.4,23746.4,1781,0.0,0.0
2021-07-22,625.706,7403.620181,7892.53,435.1,32.7,23711.8,1776,0.0,0.0
2021-07-23,630.224,6892.456776999999,7855.96,450.0,42.8,23618.0,1736,0.0,0.0
2021-07-24,508.057,4414.952583,7818.42,483.9,59.1,23470.8,1798,0.0,5.0
2021-07-25,657.45,5936.633597999999,7779.96,491.0,61.2,23440.4,1844,0.0,0.0
2021-07-26,619.15,6946.3250800000005,7740.59,495.6,61.2,23480.7,1785,0.0,0.5
2021-07-27,602.695,5749.267226,7700.36,458.0,70.0,23512.4,1827,0.0,0.5
2021-07-28,618.969,4772.993176,7659.25,434.8,92.5,23488.5,1869,0.0,1.5
2021-07-29,608.74,6590.781151,7617.28,423.6,111.2,23487.8,1514,0.0,0.0
2021-07-30,618.497,7158.577921,7574.5599999999995,463.4,85.3,23433.0,1446,0.0,0.0
2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2021-08-01,630.414,4521.7516075,7486.9,381.4,70.1,23423.6,2002,0.0,6.5
2021-08-02,581.996,4699.0812925,7442.09,386.6,70.5,23506.2,1734,0.0,0.5
2021-08-03,594.792,5162.3429160000005,7396.73,375.6,39.7,23522.7,1908,0.0,4.0
2021-08-04,594.835,4822.157896,7350.91,389.0,38.4,23508.9,2062,0.0,0.0
2021-08-05,528.7090000000001,5593.657349,7304.71,407.4,56.4,23436.5,1968,0.0,0.5
2021-08-06,431.534,4741.7406118,7257.98,427.8,90.6,23347.0,1836,0.0,1.0
2021-08-07,669.308,6534.7812482,7210.62,427.3,110.1,23323.1,1768,0.0,0.0
2021-08-08,589.467,5717.163225,7162.72,392.9,120.9,23434.8,1695,0.0,0.0
2021-08-09,517.848,6152.3182,7114.06,393.6,70.8,23598.4,1723,0.0,1.0
2021-08-10,542.555,5811.49644,7064.59,400.1,65.9,23612.6,1886,0.0,6.0
2021-08-11,412.087,5579.19419,7014.29,428.4,30.6,23667.2,1808,0.0,0.0
2021-08-12,585.824,6347.59873,6963.1900000000005,490.0,56.4,23691.2,1682,0.0,0.0
2021-08-13,616.915,6176.347266,6911.3,506.5,81.1,23710.3,1694,0.0,0.0
2021-08-14,502.236,6232.0365759999995,6858.599999999999,469.3,72.9,23690.5,1590,0.0,0.0
2021-08-15,623.202,6228.37234,6805.15,471.0,56.0,23559.3,1607,0.0,0.0
2021-08-16,634.19,4689.6012200000005,6750.95,365.3,127.3,23460.5,1825,0.0,2.0
2021-08-17,544.84,4446.708775,6696.04,338.0,132.3,23555.2,1631,0.0,2.5
2021-08-18,596.933,2264.474299,6640.41,384.0,89.39999999999999,23551.0,1695,0.0,1.0
2021-08-19,565.841,2199.10634,6584.08,399.0,62.5,23535.8,2040,0.0,3.5
2021-08-20,370.243,4355.033725,6527.06,411.3,62.0,23598.3,1818,0.0,0.0
2021-08-21,433.227,5851.2793,6469.4,434.7,31.0,23640.0,1833,0.0,0.0
2021-08-22,565.3050000000001,3550.467854,6411.13,409.0,48.9,23584.1,2083,0.0,7.5
2021-08-23,584.7330000000001,2900.195273,6352.24,377.0,81.5,23697.7,2034,0.0,1.0
2021-08-24,582.518,5686.086112999999,6292.7699999999995,347.9,62.3,23812.2,1751,0.0,0.0
2021-08-25,527.242,6081.699867,6232.79,365.7,62.7,23703.5,1703,0.0,0.0
2021-08-26,400.473,4070.192683,6172.29,346.9,117.39999999999999,23514.6,1986,0.0,3.5
2021-08-27,482.575,2129.215535,6111.33,319.2,118.3,23525.0,2120,0.0,6.5
2021-08-28,606.2090000000001,4079.220867,6049.96,342.5,82.4,23594.2,2094,0.0,7.0
2021-08-29,539.859,1631.83415,5988.22,341.4,102.6,23576.5,2316,0.0,7.5
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2021-09-01,603.317,2718.492178,5801.57,366.1,64.2,23821.5,1837,0.0,0.0
2021-09-02,606.88,4013.439168,5739.18,363.8,30.7,23823.2,1932,0.0,0.0
2021-09-03,586.894,4750.2218995,5676.99,382.7,33.9,23704.8,1947,0.0,0.0
2021-09-04,476.772,2485.058027,5614.96,324.4,46.2,23638.4,2146,0.0,0.0
2021-09-05,172.897,5340.450385,5552.59,353.0,36.6,23696.5,1864,0.0,0.0
2021-09-06,420.429,3606.467824,5489.86,389.1,50.4,23760.0,1731,0.0,0.0
2021-09-07,271.49,1784.757949,5426.75,419.9,36.2,23768.3,1683,0.0,0.0
2021-09-08,77.503,5142.546052,5363.37,436.4,43.4,23650.4,1676,0.0,0.0
2021-09-09,278.568,5004.956811,5299.71,479.6,56.8,23509.8,1725,0.0,2.5
2021-09-10,607.339,2768.683872,5235.81,479.5,54.1,23541.9,1980,0.0,2.5
2021-09-11,557.428,2587.400252,5171.7300000000005,444.0,53.0,23596.5,1936,0.0,1.0
2021-09-12,308.29,2276.2867085,5107.54,400.0,47.2,23619.4,1993,0.0,0.5
2021-09-13,438.433,3342.2671805,5043.28,357.6,33.4,23636.5,1871,0.0,0.0
2021-09-14,538.177,4586.59005,4979.0599999999995,419.3,47.56,23579.8,1827,0.0,0.5
2021-09-15,531.529,4393.03351378,4914.96,454.3,71.6,23489.4,2046,0.0,12.5
2021-09-16,495.924,1608.277021,4850.85,365.5,124.1,23556.4,1934,0.0,0.0
2021-09-17,403.664,2622.8646639999997,4786.55,352.3,70.0,23573.7,1988,0.0,0.0
2021-09-18,406.015,2570.1364989999997,4722.08,338.0,42.0,23591.8,2003,0.0,0.0
2021-09-19,376.119,1630.32081,4657.5,289.8,83.6,23591.4,1784,0.0,0.0
2021-09-20,483.624,1080.26059,4592.76,246.3,49.1,23670.2,1751,0.0,0.0
2021-09-21,423.575,4377.50349,4528.0,290.9,47.160000000000004,23829.4,1650,0.0,0.0
2021-09-22,492.888,3206.51203,4463.22,326.7,48.8,23839.1,1782,0.0,0.0
2021-09-23,627.134,4034.578625,4398.46,362.0,126.1,23633.1,1664,0.0,0.0
2021-09-24,617.128,1326.9106490000001,4333.8,368.5,73.0,23573.2,1994,0.0,0.0
2021-09-25,607.379,1587.526732,4269.3,377.8,35.2,23594.5,1980,0.0,0.0
2021-09-26,584.198,3668.530988,4205.04,426.5,59.8,23590.3,1959,0.0,7.5
2021-09-27,535.456,1839.799267,4141.099999999999,394.5,88.0,23594.6,2095,0.0,2.0
2021-09-28,248.279,3497.179344,4077.6,301.5,40.9,23699.4,2006,0.0,0.0
2021-09-29,82.146,2619.547094,4014.68,255.5,79.5,23610.899999999998,1986,0.0,2.0
2021-09-30,65.906,2800.1934850000002,3952.54,253.2,94.5,23741.0,1615,0.0,0.0
2021-10-01,95.91,3479.263403,3890.67,299.4,102.1,23633.3,1505,0.0,0.5
2021-10-02,355.707,2064.30248,3828.78,345.5,99.8,23460.3,1724,0.0,0.5
2021-10-03,565.913,3581.107184,3767.02,440.4,176.70000000000002,23331.1,1478,0.0,3.0
2021-10-04,582.095,3582.528456,3705.36,294.3,77.1,23583.1,1892,0.0,0.0
2021-10-05,565.662,2697.825645,3643.79,268.9,84.92,23445.0,2125,0.0,7.5
2021-10-06,327.59000000000003,1380.300076,3582.43,270.4,109.2,23524.0,1900,0.0,4.5
2021-10-07,27.815,2207.974847,3521.24,262.3,34.5,23799.2,2082,0.0,0.0
2021-10-08,104.498,2019.59187,3460.33,220.6,43.2,23898.7,2119,0.0,0.0
2021-10-09,32.284,3372.87969,3399.64,196.3,60.3,23872.3,1866,0.0,0.0
2021-10-10,126.742,1850.103954,3339.3,159.0,37.3,23803.8,1826,0.0,0.0
2021-10-11,369.024,2007.5397,3279.29,203.2,63.8,23727.5,2112,0.0,0.5
2021-10-12,362.801,1893.248208,3219.6800000000003,194.8,81.9,23610.7,2135,0.0,5.5
2021-10-13,431.713,1384.8976,3160.51,207.2,59.3,23700.2,2048,0.0,0.5
2021-10-14,44.933,934.713916,3101.82,254.4,66.4,23709.9,2100,0.0,2.5
2021-10-15,56.448,1861.221494,3043.66,222.1,88.5,23589.5,2047,0.0,2.0
2021-10-16,345.266,2077.2875790000003,2986.09,135.1,35.8,23670.4,2189,0.0,0.0
2021-10-17,179.218,2391.994794,2929.16,174.4,32.3,23666.5,2009,0.0,0.0
2021-10-18,240.376,2815.17992,2872.9,184.0,57.1,23722.5,2079,0.0,0.0
2021-10-19,402.459,921.075844,2817.45,264.7,96.89999999999999,23641.2,2163,0.0,2.0
2021-10-20,314.322,2004.273324,2762.87,342.1,165.2,23390.8,1890,0.0,2.0
2021-10-21,462.081,986.24849,2709.23,238.9,214.60000000000002,23219.8,1798,0.0,9.0
2021-10-22,539.148,1447.92975,2656.68,164.2,141.1,23488.6,1882,0.0,2.5
2021-10-23,312.886,1420.815992,2604.89,139.9,64.7,23775.8,1908,0.0,0.0
2021-10-24,168.171,2512.16777,2553.82,131.4,73.0,23763.1,1902,0.0,0.0
2021-10-25,91.484,2035.79657,2503.52,170.3,59.5,23630.6,1937,0.0,0.0
2021-10-26,331.90700000000004,2117.803061,2454.1,259.3,74.7,23662.3,1927,0.0,0.0
2021-10-27,231.55100000000002,659.235907,2405.59,258.4,66.0,23730.8,2045,0.0,0.0
2021-10-28,265.29,2235.82789,2358.11,230.6,69.1,23635.0,2020,0.0,0.0
2021-10-29,372.649,2248.92066,2311.4700000000003,226.0,74.7,23472.1,1988,0.0,0.0
2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2021-11-01,361.56899999999996,1778.7054,2175.0099999999998,252.5,97.0,23210.0,1838,0.0,1.0
2021-11-02,130.126,1252.467394,2130.76,186.8,60.7,23200.1,2049,0.0,0.5
2021-11-03,373.712,817.110626,2087.16,149.7,51.51,23197.3,2280,0.0,7.5
2021-11-04,454.416,592.34,2044.24,148.5,114.6,23261.9,2282,0.0,4.0
2021-11-05,63.461,785.3824050000001,2002.02,172.0,80.7,23616.0,2107,0.0,3.0
2021-11-06,135.597,1937.87528,1960.52,173.0,103.0,23769.3,1934,0.0,0.0
2021-11-07,218.714,756.826168,1919.74,189.8,138.96,23565.9,1976,0.0,1.5
2021-11-08,386.82099999999997,656.8820450000001,1879.77,174.7,68.2,23660.4,1940,0.0,0.0
2021-11-09,51.598,1825.684257,1840.55,169.6,51.2,23777.2,1890,0.0,0.0
2021-11-10,20.29,1786.2048770000001,1802.17,70.0,26.99,23751.0,2156,0.0,0.0
2021-11-11,315.15,547.63,1764.6,38.8,27.7,23721.9,2365,0.0,0.0
2021-11-12,379.215,690.33742,1727.91,64.6,76.8,23608.100000000002,2321,0.0,0.0
2021-11-13,426.47499999999997,677.14765,1692.06,99.0,58.7,23498.100000000002,2272,0.0,0.0
2021-11-14,75.267,542.52917,1657.1100000000001,164.2,59.91,23668.9,2144,0.0,0.0
2021-11-15,22.644,522.02,1623.05,117.5,101.00999999999999,23757.7,2102,0.0,0.0
2021-11-16,28.624000000000002,515.61,1589.96,87.3,41.4,23680.5,2261,0.0,0.0
2021-11-17,44.158,583.085885,1557.77,120.0,73.77,23651.8,2133,0.0,0.0
2021-11-18,213.023,943.262128,1526.56,180.6,105.05,23776.6,1938,0.0,0.0
2021-11-19,53.104,538.74561,1496.34,245.4,92.39999999999999,23823.8,1967,0.0,0.0
2021-11-20,402.357,490.31,1467.14,224.2,84.61,23728.8,1823,0.0,0.0
2021-11-21,392.901,560.365661,1438.93,150.8,74.78999999999999,23474.7,2182,0.0,1.5
2021-11-22,20.482,1165.90166,1411.78,67.5,71.6,23677.8,2101,0.0,0.0
2021-11-23,56.482,471.58,1385.73,48.0,31.17,23818.2,2293,0.0,0.0
2021-11-24,18.314,551.858326,1360.75,115.2,37.52,23691.7,2206,0.0,0.0
2021-11-25,52.477,541.624414,1336.9099999999999,87.7,62.26,23429.4,2048,0.0,0.0
2021-11-26,37.85,475.366606,1314.22,61.7,109.0,23115.3,2098,0.0,1.5
2021-11-27,340.17199999999997,477.73958700000003,1292.5,37.0,82.7,22918.0,2133,0.0,1.0
2021-11-28,277.107,676.1696850000001,1271.6399999999999,17.0,46.54,23050.4,2157,0.0,0.0
2021-11-29,183.217,509.347315,1251.65,24.0,106.27,23243.0,2053,0.0,0.0
2021-11-30,389.832,457.59475,1232.56,101.0,154.95,23279.0,2164,2.0,10.5
